"X2.5.","X25.","X50.","X75.","X97.5.","mean","groupSize","round","value","indiv_small_large","taskDifficulty3"
0.3479117606741,0.494919959406829,0.583135523570594,0.664623707690204,0.796159046027227,0.578775444745129,27,5,"optimalChoiceProb","Large","Low Uncertainty"
0.386245171294392,0.543400868687522,0.630183446928028,0.709465428262595,0.832143497548969,0.623865442999242,27,6,"optimalChoiceProb","Large","Low Uncertainty"
0.425902479263266,0.586484701576077,0.669402581120009,0.744562374704666,0.857711373161596,0.661459576187749,27,7,"optimalChoiceProb","Large","Low Uncertainty"
0.462989366181933,0.62116190640379,0.701262718384383,0.772492775132667,0.877546097119123,0.692679618756582,27,8,"optimalChoiceProb","Large","Low Uncertainty"
0.495998644868112,0.650864539738094,0.727131446639112,0.795909830580737,0.89427063514284,0.718164841796735,27,9,"optimalChoiceProb","Large","Low Uncertainty"
0.5226943441006,0.673334516032401,0.748678862217619,0.814292970284474,0.905335255237696,0.738979655210478,27,10,"optimalChoiceProb","Large","Low Uncertainty"
0.543637998549225,0.692487908164267,0.766213848974207,0.829977895192814,0.915047439905715,0.756080579060951,27,11,"optimalChoiceProb","Large","Low Uncertainty"
0.560446129473774,0.708233319902324,0.781957190743322,0.84322262926832,0.922880241775337,0.770585198498126,27,12,"optimalChoiceProb","Large","Low Uncertainty"
0.577781572077915,0.721296460941384,0.794843021631796,0.854409659241946,0.930647360287666,0.782693383100123,27,13,"optimalChoiceProb","Large","Low Uncertainty"
0.590803999345025,0.732157371713682,0.805881026577718,0.863923882634189,0.935365478249777,0.792846971900243,27,14,"optimalChoiceProb","Large","Low Uncertainty"
0.601790534354313,0.740969058432387,0.815945058859599,0.87197393364069,0.93877838764634,0.801228637754878,27,15,"optimalChoiceProb","Large","Low Uncertainty"
0.60953875044566,0.748776071760777,0.82417475616364,0.87870313959363,0.941925475640453,0.808544888633773,27,16,"optimalChoiceProb","Large","Low Uncertainty"
0.617390082736706,0.755404435080238,0.83182823113246,0.885195046388895,0.945584071559032,0.815279456703649,27,17,"optimalChoiceProb","Large","Low Uncertainty"
0.621885873564636,0.761449090502543,0.838698693774816,0.891013310801329,0.949245042523631,0.821038614534462,27,18,"optimalChoiceProb","Large","Low Uncertainty"
0.627928615010376,0.76714417056165,0.845199266828653,0.895964674622714,0.952234088642931,0.826450668905662,27,19,"optimalChoiceProb","Large","Low Uncertainty"
0.634770804214929,0.772390776738554,0.851221582140803,0.900825095129189,0.955182289308261,0.831699569010477,27,20,"optimalChoiceProb","Large","Low Uncertainty"
0.639799018548884,0.777286846457212,0.856040872876218,0.905016766831511,0.956965939195458,0.836043658004419,27,21,"optimalChoiceProb","Large","Low Uncertainty"
0.645645849314781,0.78107112766094,0.861317695017718,0.907892770993397,0.958363964075494,0.839982865505617,27,22,"optimalChoiceProb","Large","Low Uncertainty"
0.650354883476693,0.786099118371537,0.865271645741621,0.911405891428731,0.960224479690555,0.843852341279456,27,23,"optimalChoiceProb","Large","Low Uncertainty"
0.656137979467219,0.790187774843164,0.868762219140003,0.914620728360684,0.96209536717086,0.847439164676791,27,24,"optimalChoiceProb","Large","Low Uncertainty"
0.658951712247326,0.793398682335938,0.872668868448979,0.917544525499559,0.96381091287404,0.850629854327036,27,25,"optimalChoiceProb","Large","Low Uncertainty"
0.664426145137515,0.797084596724132,0.876112956873443,0.919983867923721,0.965097726705471,0.853933801313016,27,26,"optimalChoiceProb","Large","Low Uncertainty"
0.668266561625557,0.799519411726439,0.879812009244527,0.922839798864919,0.966674914378901,0.856799572924634,27,27,"optimalChoiceProb","Large","Low Uncertainty"
0.67072985511545,0.803078594665066,0.882403569503002,0.924842799704134,0.967927464601114,0.859444645653671,27,28,"optimalChoiceProb","Large","Low Uncertainty"
0.676757583739233,0.806598003001411,0.88533218179075,0.927565222981408,0.969246153843879,0.862628769351446,27,29,"optimalChoiceProb","Large","Low Uncertainty"
0.681624793956727,0.810044949404862,0.888197697025641,0.929491826443253,0.97033743598154,0.865251343053782,27,30,"optimalChoiceProb","Large","Low Uncertainty"
0.685039725258609,0.81241929029801,0.890789357931645,0.932011528153955,0.971296284760721,0.867696133736291,27,31,"optimalChoiceProb","Large","Low Uncertainty"
0.689656793292024,0.815454790433064,0.892769684413678,0.933632976097426,0.972549097517952,0.870126175727661,27,32,"optimalChoiceProb","Large","Low Uncertainty"
0.694395202032452,0.818575109959266,0.894852873776349,0.935338778023018,0.973725532654189,0.872470150465602,27,33,"optimalChoiceProb","Large","Low Uncertainty"
0.695360405534218,0.821091334455771,0.897473664556487,0.936818486661872,0.97481215109123,0.874727048542063,27,34,"optimalChoiceProb","Large","Low Uncertainty"
0.701700849348675,0.824710119203948,0.899414004903524,0.938718311947389,0.975827954075166,0.877233271438133,27,35,"optimalChoiceProb","Large","Low Uncertainty"
0.705919687129293,0.826308100507554,0.901837020284622,0.940001964377724,0.976629601656586,0.879048770503849,27,36,"optimalChoiceProb","Large","Low Uncertainty"
0.709351022699916,0.829255196032722,0.903138332405514,0.941585345272283,0.977354321025587,0.881155676335879,27,37,"optimalChoiceProb","Large","Low Uncertainty"
0.712779774230683,0.832688386508013,0.905093432438067,0.942942796041782,0.978078217739221,0.883410243399316,27,38,"optimalChoiceProb","Large","Low Uncertainty"
0.71616826232382,0.834666811986421,0.906575744689396,0.944483545011544,0.978827924360061,0.885363138593737,27,39,"optimalChoiceProb","Large","Low Uncertainty"
0.721285720525429,0.836761510427181,0.908568184954429,0.9462355137578,0.979324874816699,0.887307634881725,27,40,"optimalChoiceProb","Large","Low Uncertainty"
0.0086790495712002,0.0243576923060888,0.0439764975230105,0.0814560227179584,0.142181195442358,0.0554046238109129,27,41,"optimalChoiceProb","Large","Low Uncertainty"
0.00872320399191565,0.0293990670588205,0.0725788013307535,0.117736249803634,0.21947779265549,0.0814442904413193,27,42,"optimalChoiceProb","Large","Low Uncertainty"
0.0090806737728863,0.0398085389105918,0.0916279339976376,0.152884799120304,0.278253151039384,0.105025621009178,27,43,"optimalChoiceProb","Large","Low Uncertainty"
0.00923972848658367,0.0642905593128226,0.110672082621525,0.181108757519433,0.328014590688645,0.127216235529628,27,44,"optimalChoiceProb","Large","Low Uncertainty"
0.00969317707132548,0.0758615344874159,0.133631361894151,0.209627773338955,0.379722943397306,0.148382921666884,27,45,"optimalChoiceProb","Large","Low Uncertainty"
0.0101314337684305,0.0835850241291462,0.15153565000612,0.237339103939442,0.427168183066163,0.169087468833583,27,46,"optimalChoiceProb","Large","Low Uncertainty"
0.010719126567359,0.0911623186047246,0.1667200976643,0.2617981573951,0.473486548079878,0.189021476884981,27,47,"optimalChoiceProb","Large","Low Uncertainty"
0.011077906707324,0.104171663361186,0.184494543929601,0.291554411261528,0.523767928465266,0.209083768904228,27,48,"optimalChoiceProb","Large","Low Uncertainty"
0.0119371732144191,0.123016896015518,0.200847361668718,0.315502439262103,0.565450206885957,0.228656855936996,27,49,"optimalChoiceProb","Large","Low Uncertainty"
0.013790073382884,0.132562828492354,0.220721804472016,0.340786972279587,0.607415939890671,0.247951205244739,27,50,"optimalChoiceProb","Large","Low Uncertainty"
0.0164912008177629,0.141500707065997,0.236058448790548,0.371116207388001,0.649356971506575,0.267061397765418,27,51,"optimalChoiceProb","Large","Low Uncertainty"
0.020718245463094,0.150554061576884,0.247989570695026,0.395294840816023,0.683383714968371,0.285614878360052,27,52,"optimalChoiceProb","Large","Low Uncertainty"
0.0312837514478198,0.158994192293495,0.261184406326932,0.424010464019297,0.714315130606168,0.304048599660771,27,53,"optimalChoiceProb","Large","Low Uncertainty"
0.0539357761877331,0.16698645446582,0.283988471554272,0.454942335333449,0.742749177929358,0.322810563788697,27,54,"optimalChoiceProb","Large","Low Uncertainty"
0.0615722916764926,0.180071274089124,0.303818499848819,0.483195581418243,0.766359747666755,0.341051675983026,27,55,"optimalChoiceProb","Large","Low Uncertainty"
0.0640464398721672,0.189207014487731,0.316340012550632,0.514610449956461,0.789186343293369,0.358709056115324,27,56,"optimalChoiceProb","Large","Low Uncertainty"
0.0648619577077565,0.195530840880164,0.326530904929432,0.54389330910081,0.808138163946548,0.375598976511084,27,57,"optimalChoiceProb","Large","Low Uncertainty"
0.0664989154160735,0.204912415997213,0.346213654648797,0.571985754006634,0.826789653749286,0.392254652265414,27,58,"optimalChoiceProb","Large","Low Uncertainty"
0.0669135720755605,0.218069100231744,0.370296282209158,0.602652269169673,0.840513986584619,0.408499666302503,27,59,"optimalChoiceProb","Large","Low Uncertainty"
0.0680369485312841,0.228901818126941,0.385055287252768,0.628172061149165,0.853330222216523,0.424025811695259,27,60,"optimalChoiceProb","Large","Low Uncertainty"
0.0695108891609886,0.235341368899631,0.397544914445369,0.651605283973876,0.866213323068197,0.439320438021004,27,61,"optimalChoiceProb","Large","Low Uncertainty"
0.0702592247788379,0.243436996550655,0.420289386941903,0.676543222430041,0.874529031467692,0.454285035253595,27,62,"optimalChoiceProb","Large","Low Uncertainty"
0.0722653818016973,0.25010731088162,0.441709442417948,0.699430492869644,0.884902425669037,0.468547858217593,27,63,"optimalChoiceProb","Large","Low Uncertainty"
0.0747084333604782,0.255712788859501,0.458828148394986,0.717947051871439,0.892846331058177,0.482043426813213,27,64,"optimalChoiceProb","Large","Low Uncertainty"
0.0766867923073802,0.262040644217663,0.477535027012378,0.732065987293043,0.901328834391726,0.495002021602367,27,65,"optimalChoiceProb","Large","Low Uncertainty"
0.0787361814291199,0.282667467897884,0.502220282741701,0.748900680518802,0.908459732215484,0.507920280881864,27,66,"optimalChoiceProb","Large","Low Uncertainty"
0.0806944060417398,0.298937499340702,0.519200911884824,0.764793651442543,0.914552194493396,0.520250083105052,27,67,"optimalChoiceProb","Large","Low Uncertainty"
0.0819407830269119,0.307678162804246,0.538039396159502,0.779050212017975,0.918861276187689,0.531638837215461,27,68,"optimalChoiceProb","Large","Low Uncertainty"
0.083174574060264,0.314107013125027,0.561513828781085,0.79035197226046,0.924212812791596,0.543146458975697,27,69,"optimalChoiceProb","Large","Low Uncertainty"
0.0847009279716482,0.318607656747843,0.577003334703325,0.799145922310647,0.927989735619331,0.553796475297886,27,70,"optimalChoiceProb","Large","Low Uncertainty"
0.0879317131479377,0.323825011697989,0.58901554112536,0.809569611778396,0.932795441635053,0.564304523865039,27,71,"optimalChoiceProb","Large","Low Uncertainty"
0.0964751719305764,0.330197526711931,0.609128565425959,0.817951178066614,0.935891197834337,0.5743604867158,27,72,"optimalChoiceProb","Large","Low Uncertainty"
0.112834851348255,0.348163371358681,0.630416345864607,0.827660125832173,0.93972774331058,0.584137657327269,27,73,"optimalChoiceProb","Large","Low Uncertainty"
0.119767985696839,0.370929247943299,0.643627797081108,0.83525082473678,0.942531186928586,0.593236120023091,27,74,"optimalChoiceProb","Large","Low Uncertainty"
0.122865144632772,0.380555300500464,0.653524368436074,0.84250745359278,0.945727600073532,0.602182195598035,27,75,"optimalChoiceProb","Large","Low Uncertainty"
0.125215866219689,0.385765973305875,0.664693494107062,0.848989899651145,0.94811540538954,0.61072270925272,27,76,"optimalChoiceProb","Large","Low Uncertainty"
0.126111653203603,0.390829024991198,0.683462171996431,0.854377965391923,0.949987271346706,0.618774127537737,27,77,"optimalChoiceProb","Large","Low Uncertainty"
0.127223997551065,0.397828915582351,0.700715305922866,0.8602155235941,0.952265944323463,0.62690354874026,27,78,"optimalChoiceProb","Large","Low Uncertainty"
0.127767927754627,0.411055321063495,0.711888569192593,0.86547313111287,0.954589676381089,0.634568250007029,27,79,"optimalChoiceProb","Large","Low Uncertainty"
0.128403485073208,0.431426988957335,0.718623332319553,0.869776715428821,0.956739471606312,0.641804502879853,27,80,"optimalChoiceProb","Large","Low Uncertainty"
0.129176206161443,0.445701274113271,0.724619886051038,0.875019601348303,0.958182232314835,0.649042087891759,27,81,"optimalChoiceProb","Large","Low Uncertainty"
0.130184589184555,0.453137773349037,0.729911145898798,0.878797965177034,0.95962589078384,0.655748428552231,27,82,"optimalChoiceProb","Large","Low Uncertainty"
0.131045379894311,0.460062484888012,0.738130945279091,0.881206846912376,0.961112188297389,0.662215501082119,27,83,"optimalChoiceProb","Large","Low Uncertainty"
0.132620096576017,0.472409105476914,0.747746850230503,0.885253205863275,0.962908584214836,0.668663706747972,27,84,"optimalChoiceProb","Large","Low Uncertainty"
0.134999713976466,0.488272119818085,0.760736453542918,0.88907080070843,0.964184197676419,0.675187549148832,27,85,"optimalChoiceProb","Large","Low Uncertainty"
0.139444326143331,0.505703950216434,0.772081912733151,0.891692161085488,0.966014491860993,0.680982643680998,27,86,"optimalChoiceProb","Large","Low Uncertainty"
0.141894787953871,0.515263023402285,0.77982915577405,0.893985805109646,0.967332457585064,0.686677915418517,27,87,"optimalChoiceProb","Large","Low Uncertainty"
0.148198152795454,0.521924405377767,0.784797361122899,0.896423250854795,0.968364964730392,0.692356970391552,27,88,"optimalChoiceProb","Large","Low Uncertainty"
0.149847593825203,0.529198310746656,0.788567103802112,0.898820656957456,0.969889962296196,0.697694107354802,27,89,"optimalChoiceProb","Large","Low Uncertainty"
0.151424137309788,0.54493002454538,0.793210115833444,0.901836814950854,0.970865942192309,0.703014540767763,27,90,"optimalChoiceProb","Large","Low Uncertainty"
1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,27,1,"expectedPerformance","Large","Low Uncertainty"
1.24722261851695,1.33315049581284,1.39094606126593,1.45536167472495,1.58695040480205,1.39791114098296,27,2,"expectedPerformance","Large","Low Uncertainty"
1.27394898945278,1.38586813052482,1.45827149668897,1.53842859180174,1.68718101127116,1.46454522788297,27,3,"expectedPerformance","Large","Low Uncertainty"
1.30788547000102,1.44084069034373,1.52377800870526,1.60783171828312,1.75143890374964,1.52550340330403,27,4,"expectedPerformance","Large","Low Uncertainty"
1.3479117606741,1.49491995940683,1.58313552357059,1.6646237076902,1.79615904602723,1.57877544474513,27,5,"expectedPerformance","Large","Low Uncertainty"
1.38624517129439,1.54340086868752,1.63018344692803,1.70946542826259,1.83214349754897,1.62386544299924,27,6,"expectedPerformance","Large","Low Uncertainty"
1.42590247926327,1.58648470157608,1.66940258112001,1.74456237470467,1.8577113731616,1.66145957618775,27,7,"expectedPerformance","Large","Low Uncertainty"
1.46298936618193,1.62116190640379,1.70126271838438,1.77249277513267,1.87754609711912,1.69267961875658,27,8,"expectedPerformance","Large","Low Uncertainty"
1.49599864486811,1.65086453973809,1.72713144663911,1.79590983058074,1.89427063514284,1.71816484179674,27,9,"expectedPerformance","Large","Low Uncertainty"
1.5226943441006,1.6733345160324,1.74867886221762,1.81429297028447,1.9053352552377,1.73897965521048,27,10,"expectedPerformance","Large","Low Uncertainty"
1.54363799854923,1.69248790816427,1.76621384897421,1.82997789519281,1.91504743990572,1.75608057906095,27,11,"expectedPerformance","Large","Low Uncertainty"
1.56044612947377,1.70823331990232,1.78195719074332,1.84322262926832,1.92288024177534,1.77058519849813,27,12,"expectedPerformance","Large","Low Uncertainty"
1.57778157207791,1.72129646094138,1.7948430216318,1.85440965924195,1.93064736028767,1.78269338310012,27,13,"expectedPerformance","Large","Low Uncertainty"
1.59080399934503,1.73215737171368,1.80588102657772,1.86392388263419,1.93536547824978,1.79284697190024,27,14,"expectedPerformance","Large","Low Uncertainty"
1.60179053435431,1.74096905843239,1.8159450588596,1.87197393364069,1.93877838764634,1.80122863775488,27,15,"expectedPerformance","Large","Low Uncertainty"
1.60953875044566,1.74877607176078,1.82417475616364,1.87870313959363,1.94192547564045,1.80854488863377,27,16,"expectedPerformance","Large","Low Uncertainty"
1.61739008273671,1.75540443508024,1.83182823113246,1.8851950463889,1.94558407155903,1.81527945670365,27,17,"expectedPerformance","Large","Low Uncertainty"
1.62188587356464,1.76144909050254,1.83869869377482,1.89101331080133,1.94924504252363,1.82103861453446,27,18,"expectedPerformance","Large","Low Uncertainty"
1.62792861501038,1.76714417056165,1.84519926682865,1.89596467462271,1.95223408864293,1.82645066890566,27,19,"expectedPerformance","Large","Low Uncertainty"
1.63477080421493,1.77239077673855,1.8512215821408,1.90082509512919,1.95518228930826,1.83169956901048,27,20,"expectedPerformance","Large","Low Uncertainty"
1.63979901854888,1.77728684645721,1.85604087287622,1.90501676683151,1.95696593919546,1.83604365800442,27,21,"expectedPerformance","Large","Low Uncertainty"
1.64564584931478,1.78107112766094,1.86131769501772,1.9078927709934,1.95836396407549,1.83998286550562,27,22,"expectedPerformance","Large","Low Uncertainty"
1.65035488347669,1.78609911837154,1.86527164574162,1.91140589142873,1.96022447969055,1.84385234127946,27,23,"expectedPerformance","Large","Low Uncertainty"
1.65613797946722,1.79018777484316,1.86876221914,1.91462072836068,1.96209536717086,1.84743916467679,27,24,"expectedPerformance","Large","Low Uncertainty"
1.65895171224733,1.79339868233594,1.87266886844898,1.91754452549956,1.96381091287404,1.85062985432704,27,25,"expectedPerformance","Large","Low Uncertainty"
1.66442614513752,1.79708459672413,1.87611295687344,1.91998386792372,1.96509772670547,1.85393380131302,27,26,"expectedPerformance","Large","Low Uncertainty"
1.66826656162556,1.79951941172644,1.87981200924453,1.92283979886492,1.9666749143789,1.85679957292463,27,27,"expectedPerformance","Large","Low Uncertainty"
1.67072985511545,1.80307859466507,1.882403569503,1.92484279970413,1.96792746460111,1.85944464565367,27,28,"expectedPerformance","Large","Low Uncertainty"
1.67675758373923,1.80659800300141,1.88533218179075,1.92756522298141,1.96924615384388,1.86262876935145,27,29,"expectedPerformance","Large","Low Uncertainty"
1.68162479395673,1.81004494940486,1.88819769702564,1.92949182644325,1.97033743598154,1.86525134305378,27,30,"expectedPerformance","Large","Low Uncertainty"
1.68503972525861,1.81241929029801,1.89078935793165,1.93201152815395,1.97129628476072,1.86769613373629,27,31,"expectedPerformance","Large","Low Uncertainty"
1.68965679329202,1.81545479043306,1.89276968441368,1.93363297609743,1.97254909751795,1.87012617572766,27,32,"expectedPerformance","Large","Low Uncertainty"
1.69439520203245,1.81857510995927,1.89485287377635,1.93533877802302,1.97372553265419,1.8724701504656,27,33,"expectedPerformance","Large","Low Uncertainty"
1.69536040553422,1.82109133445577,1.89747366455649,1.93681848666187,1.97481215109123,1.87472704854206,27,34,"expectedPerformance","Large","Low Uncertainty"
1.70170084934868,1.82471011920395,1.89941400490352,1.93871831194739,1.97582795407517,1.87723327143813,27,35,"expectedPerformance","Large","Low Uncertainty"
1.70591968712929,1.82630810050755,1.90183702028462,1.94000196437772,1.97662960165659,1.87904877050385,27,36,"expectedPerformance","Large","Low Uncertainty"
1.70935102269992,1.82925519603272,1.90313833240551,1.94158534527228,1.97735432102559,1.88115567633588,27,37,"expectedPerformance","Large","Low Uncertainty"
1.71277977423068,1.83268838650801,1.90509343243807,1.94294279604178,1.97807821773922,1.88341024339932,27,38,"expectedPerformance","Large","Low Uncertainty"
1.71616826232382,1.83466681198642,1.9065757446894,1.94448354501154,1.97882792436006,1.88536313859374,27,39,"expectedPerformance","Large","Low Uncertainty"
1.72128572052543,1.83676151042718,1.90856818495443,1.9462355137578,1.9793248748167,1.88730763488172,27,40,"expectedPerformance","Large","Low Uncertainty"
1.94807719554622,1.98835336195023,2.00003270591809,2.01190322555029,2.05189954778443,2.00001637881962,27,41,"expectedPerformance","Large","Low Uncertainty"
1.96609207040019,1.99925170396125,2.01922487157401,2.056032276467,2.13394062566596,2.03009031420096,27,42,"expectedPerformance","Large","Low Uncertainty"
1.97417152745574,2.00526385400875,2.04927464627292,2.0874459244279,2.19390430500171,2.05517156928067,27,43,"expectedPerformance","Large","Low Uncertainty"
1.98098526652824,2.02326747853441,2.06585298918402,2.12042312170807,2.24707992647396,2.07898407993953,27,44,"expectedPerformance","Large","Low Uncertainty"
1.98655098265741,2.04429746363887,2.08679100785751,2.14833726594933,2.29820546655443,2.10147070079375,27,45,"expectedPerformance","Large","Low Uncertainty"
1.99044076875598,2.05590586170135,2.11070700839736,2.1784962196514,2.34885734413006,2.12346332662302,27,46,"expectedPerformance","Large","Low Uncertainty"
1.99331629629341,2.06311688914585,2.12541378281078,2.2054096002766,2.39951869262794,2.14469129418241,27,47,"expectedPerformance","Large","Low Uncertainty"
1.99584527606558,2.07371584847837,2.14289956917621,2.23417280275667,2.44895086744721,2.16626767885593,27,48,"expectedPerformance","Large","Low Uncertainty"
1.99749373250679,2.0905248000694,2.16521787040846,2.26057265475959,2.49909346365249,2.18728208868329,27,49,"expectedPerformance","Large","Low Uncertainty"
1.99929285408591,2.10694527983061,2.18120491011303,2.29059479738035,2.54491427252768,2.2077895596368,27,50,"expectedPerformance","Large","Low Uncertainty"
2.00047482859948,2.11639093831901,2.19700570365394,2.31676211562668,2.59103075013106,2.2282250586281,27,51,"expectedPerformance","Large","Low Uncertainty"
2.0031268414536,2.12261694426704,2.21556837921927,2.34741661680668,2.62798317104302,2.24797911579733,27,52,"expectedPerformance","Large","Low Uncertainty"
2.00891836011903,2.12988683515398,2.23314248145402,2.37539487824,2.66203090015386,2.26751435316532,27,53,"expectedPerformance","Large","Low Uncertainty"
2.0250313351729,2.14113747466597,2.24824924546962,2.40786987241531,2.69236490859181,2.2874118877978,27,54,"expectedPerformance","Large","Low Uncertainty"
2.03724413249468,2.15292944011301,2.2668517182674,2.43786956256864,2.71938427251044,2.30672164044137,27,55,"expectedPerformance","Large","Low Uncertainty"
2.04413649885369,2.16848376885065,2.28673527990807,2.46899560866883,2.74692175505451,2.32546978071455,27,56,"expectedPerformance","Large","Low Uncertainty"
2.04845923951184,2.1770536209629,2.30297386370183,2.49918232782196,2.76602748511051,2.34325386594276,27,57,"expectedPerformance","Large","Low Uncertainty"
2.05244721235235,2.18371553951849,2.31699206083536,2.52833867155415,2.78639704114637,2.36085323538859,27,58,"expectedPerformance","Large","Low Uncertainty"
2.0543260884582,2.19012535743054,2.33753062709389,2.56047026199768,2.80383480806493,2.37803068395018,27,59,"expectedPerformance","Large","Low Uncertainty"
2.05746821433291,2.20115536588788,2.36001262002615,2.58608690836915,2.81848616683969,2.39439897070926,27,60,"expectedPerformance","Large","Low Uncertainty"
2.05827064784049,2.21130823805367,2.37419798777947,2.61177601135054,2.83391581429562,2.41043664378709,27,61,"expectedPerformance","Large","Low Uncertainty"
2.05986253037384,2.22347808283347,2.39144436359377,2.63654301788263,2.8442494283818,2.42625907147123,27,62,"expectedPerformance","Large","Low Uncertainty"
2.06098681894992,2.23376733547962,2.4148242044682,2.65867208590149,2.85715826762372,2.44121888701992,27,63,"expectedPerformance","Large","Low Uncertainty"
2.06238918584512,2.2417506353281,2.4356349962247,2.67970785063251,2.86606566696849,2.45543866329358,27,64,"expectedPerformance","Large","Low Uncertainty"
2.06417227094386,2.24846333484442,2.45180467262286,2.69710366680887,2.87459604248098,2.46903009354515,27,65,"expectedPerformance","Large","Low Uncertainty"
2.06516286399022,2.25747559783296,2.4757437637194,2.71278463464013,2.88367449407062,2.48255735463344,27,66,"expectedPerformance","Large","Low Uncertainty"
2.0671192803243,2.27264498206163,2.4978861038549,2.72763865160222,2.8903202150653,2.49543193863405,27,67,"expectedPerformance","Large","Low Uncertainty"
2.07124662318084,2.28593848317607,2.51326840317854,2.74212044830202,2.89569791728586,2.50740965502095,27,68,"expectedPerformance","Large","Low Uncertainty"
2.07443223046541,2.29710961828777,2.53456536849704,2.75581399732973,2.90196753359867,2.51933055406104,27,69,"expectedPerformance","Large","Low Uncertainty"
2.07555706548834,2.30591835742104,2.55609384378239,2.76667581720439,2.90771855521487,2.5305421740017,27,70,"expectedPerformance","Large","Low Uncertainty"
2.07726649817202,2.31216512360218,2.57117178862159,2.77625129739363,2.91345019542966,2.54150243586647,27,71,"expectedPerformance","Large","Low Uncertainty"
2.08090835167093,2.31869511679764,2.58509089294025,2.78555468024385,2.91672434851078,2.5519994632944,27,72,"expectedPerformance","Large","Low Uncertainty"
2.09657557422504,2.32925874353009,2.60251901190211,2.79496639177096,2.92179847001695,2.56231164735212,27,73,"expectedPerformance","Large","Low Uncertainty"
2.10505926150073,2.34798183693795,2.6219025338733,2.80380180592977,2.92524413853966,2.57179599793013,27,74,"expectedPerformance","Large","Low Uncertainty"
2.11110476032295,2.36283212909425,2.63550099342852,2.81161662777346,2.92854961625657,2.58112699244725,27,75,"expectedPerformance","Large","Low Uncertainty"
2.11475465955644,2.37204304521424,2.64713890050618,2.81927893837839,2.93207801705949,2.59010971172184,27,76,"expectedPerformance","Large","Low Uncertainty"
2.11808015124417,2.37886695203398,2.65771076099828,2.82594146591254,2.93441819290503,2.5985099270734,27,77,"expectedPerformance","Large","Low Uncertainty"
2.11964375142965,2.38533495061662,2.67186954430285,2.8314197403454,2.93737387754218,2.60702822670502,27,78,"expectedPerformance","Large","Low Uncertainty"
2.12004523308091,2.39529565211022,2.6861063938915,2.83691168282184,2.94021997379209,2.61494309373645,27,79,"expectedPerformance","Large","Low Uncertainty"
2.12146002358084,2.41402331531512,2.6979707371825,2.8427957505037,2.94294066752798,2.62252708323659,27,80,"expectedPerformance","Large","Low Uncertainty"
2.12255763947393,2.43149440249546,2.70671078255826,2.84716733994046,2.94502722743141,2.63011540218876,27,81,"expectedPerformance","Large","Low Uncertainty"
2.12370784646262,2.44129726188256,2.71388282958581,2.85165815116045,2.9470957711585,2.63707247118197,27,82,"expectedPerformance","Large","Low Uncertainty"
2.12495617951805,2.44867126163013,2.720041290365,2.85468619577463,2.94936287469948,2.6437343519042,27,83,"expectedPerformance","Large","Low Uncertainty"
2.12608787376391,2.45639018859042,2.72741225960592,2.8590417485559,2.95135530396527,2.65048680686464,27,84,"expectedPerformance","Large","Low Uncertainty"
2.12741174619439,2.47159392949604,2.73614429757742,2.86325083410328,2.95320161345005,2.65732743092919,27,85,"expectedPerformance","Large","Low Uncertainty"
2.12830932324997,2.49076417811053,2.7457572277712,2.86718912418858,2.95505546123076,2.66335058433937,27,86,"expectedPerformance","Large","Low Uncertainty"
2.13001445603495,2.50400728412435,2.75477932674547,2.87014218016496,2.95732093827777,2.66935943418712,27,87,"expectedPerformance","Large","Low Uncertainty"
2.13172380872604,2.51228364281934,2.76254440386744,2.87328786586932,2.95848131670866,2.67521916761042,27,88,"expectedPerformance","Large","Low Uncertainty"
2.13425346401526,2.51875276639867,2.76828891317657,2.87656310633348,2.96038251845367,2.68086937549135,27,89,"expectedPerformance","Large","Low Uncertainty"
2.13663975907836,2.52653007192916,2.77460329970257,2.88003102913264,2.96170142935263,2.68638442790238,27,90,"expectedPerformance","Large","Low Uncertainty"
0.637035857608761,0.882081519954499,1.01783695519513,1.15833773578251,1.43671043368584,1.02262215693426,27,1,"payoff","Large","Low Uncertainty"
0.679870818233666,0.946260946178085,1.0943738087415,1.24826118947284,1.55743112759769,1.10082821967969,27,2,"payoff","Large","Low Uncertainty"
0.737062640957136,1.02008631294398,1.17547619377125,1.33868913294616,1.65626033501605,1.18187003510325,27,3,"payoff","Large","Low Uncertainty"
0.792781176952828,1.0933143296508,1.25517381526199,1.41874991424767,1.72708871873558,1.25754754464667,27,4,"payoff","Large","Low Uncertainty"
0.849455903397737,1.15789373068948,1.32368630485931,1.48956559693648,1.7867823493747,1.32236739959793,27,5,"payoff","Large","Low Uncertainty"
0.90183670850442,1.2158393966969,1.37967621288073,1.5413336669214,1.8296255010139,1.37622632514159,27,6,"payoff","Large","Low Uncertainty"
0.954501451067138,1.26702695563845,1.42757233553321,1.58158428463541,1.86178759906064,1.42248044561585,27,7,"payoff","Large","Low Uncertainty"
1.00122519321745,1.30854417190997,1.46705956449614,1.61515417766171,1.89381757618664,1.46083231077103,27,8,"payoff","Large","Low Uncertainty"
1.03438079974949,1.34242821910776,1.49830506656227,1.64689420581769,1.91629167124188,1.4917489181278,27,9,"payoff","Large","Low Uncertainty"
1.0682522748578,1.37139311194079,1.52236119961515,1.67020906505704,1.93190414373406,1.51656994224578,27,10,"payoff","Large","Low Uncertainty"
