ID,waitingBonus,machine,result,latency_ms,performance,condition,expNum,amazonID,room,round,socialFreq0,socialFreq1,socialFreq2,optimalChoice,groupSize,sizeCategory,room_sorted_by_size,Freq_poor,Freq_firstBest,Freq_secondBest,taskDifficulty
z3224znBeJ5bQAZtAAAV,0,2,0.0168,89,2,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,44,0,0,1,0,1,1,subRoom1_1_25_21,0,1,0,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0259,90,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,48,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
3HeT99ceC1tGj-GJAAAR,0,2,0.013,84,2,1,1,A1OSBPDYPJU3BX,subRoom1_1_25_17,56,0,0,1,0,1,1,subRoom1_1_25_17,0,1,0,25%
1z6lCgbeP4vweefGAAAX,0,0,0.0075,87,1,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,28,1,0,0,0,1,1,subRoom1_1_25_23,0,0,1,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0264,83,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,51,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
CT1SLRuVDAaRLL2_AAAP,0,0,0.0288,88,3,1,1,ACM517GLZPTV3,subRoom1_1_25_15,62,1,0,0,1,1,1,subRoom1_1_25_15,0,0,1,25%
kpXAuCVJ6rrTl6XYAAAT,0,2,0.0202,86,2,1,1,A2WX9BYW5TI8OA,subRoom1_1_25_19,61,0,1,0,0,1,1,subRoom1_1_25_19,1,0,0,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0215,43,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,13,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
rPJGox9oTVA4biOZAAAS,0,0,0.0373,28,3,1,1,A1P8M5BKOTAA8I,subRoom1_1_25_18,69,1,0,0,1,1,1,subRoom1_1_25_18,0,0,1,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0187,90,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,49,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
deQL6dWMVVBDK0gFAAAQ,0,0,0.0348,170,3,1,1,AX3MVCU5MEFED,subRoom1_1_25_16,69,1,0,0,1,1,1,subRoom1_1_25_16,0,0,1,25%
z3224znBeJ5bQAZtAAAV,0,2,0.0136,87,2,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,45,0,0,1,0,1,1,subRoom1_1_25_21,0,1,0,25%
1z6lCgbeP4vweefGAAAX,0,1,0.0095,86,1,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,29,1,0,0,0,1,1,subRoom1_1_25_23,0,0,1,25%
3HeT99ceC1tGj-GJAAAR,0,2,0.0267,84,2,1,1,A1OSBPDYPJU3BX,subRoom1_1_25_17,57,0,0,1,0,1,1,subRoom1_1_25_17,0,1,0,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0317,83,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,52,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0163,50,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,14,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
CT1SLRuVDAaRLL2_AAAP,0,0,0.0308,89,3,1,1,ACM517GLZPTV3,subRoom1_1_25_15,63,1,0,0,1,1,1,subRoom1_1_25_15,0,0,1,25%
kpXAuCVJ6rrTl6XYAAAT,0,0,0.0295,87,3,1,1,A2WX9BYW5TI8OA,subRoom1_1_25_19,62,0,0,1,1,1,1,subRoom1_1_25_19,0,1,0,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0267,89,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,50,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
1z6lCgbeP4vweefGAAAX,0,2,0.0218,85,2,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,30,0,1,0,1,1,1,subRoom1_1_25_23,1,0,0,25%
deQL6dWMVVBDK0gFAAAQ,0,0,0.0359,167,3,1,1,AX3MVCU5MEFED,subRoom1_1_25_16,70,1,0,0,1,1,1,subRoom1_1_25_16,0,0,1,25%
rPJGox9oTVA4biOZAAAS,0,0,0.0303,27,3,1,1,A1P8M5BKOTAA8I,subRoom1_1_25_18,70,1,0,0,1,1,1,subRoom1_1_25_18,0,0,1,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0367,83,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,53,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
3HeT99ceC1tGj-GJAAAR,0,2,0.0108,88,2,1,1,A1OSBPDYPJU3BX,subRoom1_1_25_17,58,0,0,1,0,1,1,subRoom1_1_25_17,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,2,0.0162,92,2,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,46,0,0,1,0,1,1,subRoom1_1_25_21,0,1,0,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0237,56,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,15,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0153,93,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,51,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
CT1SLRuVDAaRLL2_AAAP,0,0,0.0348,89,3,1,1,ACM517GLZPTV3,subRoom1_1_25_15,64,1,0,0,1,1,1,subRoom1_1_25_15,0,0,1,25%
kpXAuCVJ6rrTl6XYAAAT,0,0,0.042,86,3,1,1,A2WX9BYW5TI8OA,subRoom1_1_25_19,63,1,0,0,1,1,1,subRoom1_1_25_19,0,0,1,25%
1z6lCgbeP4vweefGAAAX,0,2,0.0206,85,2,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,31,0,0,1,1,1,1,subRoom1_1_25_23,0,1,0,25%
tmmfyrrKZk-I9BdaAAAU,0,1,0.0067,83,1,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,54,1,0,0,0,1,1,subRoom1_1_25_20,0,0,1,25%
3HeT99ceC1tGj-GJAAAR,0,2,0.0192,87,2,1,1,A1OSBPDYPJU3BX,subRoom1_1_25_17,59,0,0,1,0,1,1,subRoom1_1_25_17,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,2,0.0147,96,2,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,47,0,0,1,0,1,1,subRoom1_1_25_21,0,1,0,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0162,50,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,16,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0229,93,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,52,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
1z6lCgbeP4vweefGAAAX,0,2,0.0179,87,2,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,32,0,0,1,1,1,1,subRoom1_1_25_23,0,1,0,25%
CT1SLRuVDAaRLL2_AAAP,0,0,0.0365,88,3,1,1,ACM517GLZPTV3,subRoom1_1_25_15,65,1,0,0,1,1,1,subRoom1_1_25_15,0,0,1,25%
kpXAuCVJ6rrTl6XYAAAT,0,0,0.0274,89,3,1,1,A2WX9BYW5TI8OA,subRoom1_1_25_19,64,1,0,0,1,1,1,subRoom1_1_25_19,0,0,1,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0295,82,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,55,0,1,0,1,1,1,subRoom1_1_25_20,1,0,0,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.009,46,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,17,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
3HeT99ceC1tGj-GJAAAR,0,2,0.0215,84,2,1,1,A1OSBPDYPJU3BX,subRoom1_1_25_17,60,0,0,1,0,1,1,subRoom1_1_25_17,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,0,0.0348,89,3,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,48,0,0,1,1,1,1,subRoom1_1_25_21,0,1,0,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0214,89,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,53,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
1z6lCgbeP4vweefGAAAX,0,2,0.0141,86,2,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,33,0,0,1,1,1,1,subRoom1_1_25_23,0,1,0,25%
CT1SLRuVDAaRLL2_AAAP,0,0,0.0385,87,3,1,1,ACM517GLZPTV3,subRoom1_1_25_15,66,1,0,0,1,1,1,subRoom1_1_25_15,0,0,1,25%
kpXAuCVJ6rrTl6XYAAAT,0,0,0.0247,90,3,1,1,A2WX9BYW5TI8OA,subRoom1_1_25_19,65,1,0,0,1,1,1,subRoom1_1_25_19,0,0,1,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0286,83,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,56,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0231,46,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,18,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0225,89,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,54,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
1z6lCgbeP4vweefGAAAX,0,1,0.0107,85,1,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,34,0,0,1,0,1,1,subRoom1_1_25_23,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,0,0.0243,88,3,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,49,1,0,0,1,1,1,subRoom1_1_25_21,0,0,1,25%
3HeT99ceC1tGj-GJAAAR,0,2,0.0156,83,2,1,1,A1OSBPDYPJU3BX,subRoom1_1_25_17,61,0,0,1,0,1,1,subRoom1_1_25_17,0,1,0,25%
CT1SLRuVDAaRLL2_AAAP,0,0,0.0261,87,3,1,1,ACM517GLZPTV3,subRoom1_1_25_15,67,1,0,0,1,1,1,subRoom1_1_25_15,0,0,1,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0283,84,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,57,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0092,43,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,19,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
kpXAuCVJ6rrTl6XYAAAT,0,2,0.0194,85,2,1,1,A2WX9BYW5TI8OA,subRoom1_1_25_19,66,1,0,0,0,1,1,subRoom1_1_25_19,0,0,1,25%
1z6lCgbeP4vweefGAAAX,0,2,0.0215,87,2,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,35,0,1,0,1,1,1,subRoom1_1_25_23,1,0,0,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0126,89,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,55,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,0,0.0312,88,3,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,50,1,0,0,1,1,1,subRoom1_1_25_21,0,0,1,25%
3HeT99ceC1tGj-GJAAAR,0,2,0.0186,84,2,1,1,A1OSBPDYPJU3BX,subRoom1_1_25_17,62,0,0,1,0,1,1,subRoom1_1_25_17,0,1,0,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0154,60,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,20,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
CT1SLRuVDAaRLL2_AAAP,0,0,0.0241,87,3,1,1,ACM517GLZPTV3,subRoom1_1_25_15,68,1,0,0,1,1,1,subRoom1_1_25_15,0,0,1,25%
kpXAuCVJ6rrTl6XYAAAT,0,2,0.0188,85,2,1,1,A2WX9BYW5TI8OA,subRoom1_1_25_19,67,0,0,1,0,1,1,subRoom1_1_25_19,0,1,0,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0258,83,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,58,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
1z6lCgbeP4vweefGAAAX,0,2,0.0228,89,2,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,36,0,0,1,1,1,1,subRoom1_1_25_23,0,1,0,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0182,88,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,56,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,0,0.0234,87,3,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,51,1,0,0,1,1,1,subRoom1_1_25_21,0,0,1,25%
3HeT99ceC1tGj-GJAAAR,0,2,0.0208,84,2,1,1,A1OSBPDYPJU3BX,subRoom1_1_25_17,63,0,0,1,0,1,1,subRoom1_1_25_17,0,1,0,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0274,70,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,21,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0259,83,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,59,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
CT1SLRuVDAaRLL2_AAAP,0,0,0.0315,88,3,1,1,ACM517GLZPTV3,subRoom1_1_25_15,69,1,0,0,1,1,1,subRoom1_1_25_15,0,0,1,25%
1z6lCgbeP4vweefGAAAX,0,2,0.0168,88,2,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,37,0,0,1,1,1,1,subRoom1_1_25_23,0,1,0,25%
kpXAuCVJ6rrTl6XYAAAT,0,2,0.0233,86,2,1,1,A2WX9BYW5TI8OA,subRoom1_1_25_19,68,0,0,1,0,1,1,subRoom1_1_25_19,0,1,0,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0175,88,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,57,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,0,0.034,87,3,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,52,1,0,0,1,1,1,subRoom1_1_25_21,0,0,1,25%
3HeT99ceC1tGj-GJAAAR,0,2,0.0114,87,2,1,1,A1OSBPDYPJU3BX,subRoom1_1_25_17,64,0,0,1,0,1,1,subRoom1_1_25_17,0,1,0,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0134,61,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,22,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
1z6lCgbeP4vweefGAAAX,0,2,0.0203,86,2,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,38,0,0,1,1,1,1,subRoom1_1_25_23,0,1,0,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0225,82,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,60,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0186,89,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,58,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
kpXAuCVJ6rrTl6XYAAAT,0,0,0.03,87,3,1,1,A2WX9BYW5TI8OA,subRoom1_1_25_19,69,0,0,1,1,1,1,subRoom1_1_25_19,0,1,0,25%
CT1SLRuVDAaRLL2_AAAP,0,0,0.0252,89,3,1,1,ACM517GLZPTV3,subRoom1_1_25_15,70,1,0,0,1,1,1,subRoom1_1_25_15,0,0,1,25%
z3224znBeJ5bQAZtAAAV,0,0,0.0333,87,3,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,53,1,0,0,1,1,1,subRoom1_1_25_21,0,0,1,25%
3HeT99ceC1tGj-GJAAAR,0,2,0.0217,86,2,1,1,A1OSBPDYPJU3BX,subRoom1_1_25_17,65,0,0,1,0,1,1,subRoom1_1_25_17,0,1,0,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0261,71,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,23,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0353,82,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,61,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
1z6lCgbeP4vweefGAAAX,0,2,0.0228,87,2,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,39,0,0,1,1,1,1,subRoom1_1_25_23,0,1,0,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0222,89,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,59,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,0,0.0407,87,3,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,54,1,0,0,1,1,1,subRoom1_1_25_21,0,0,1,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0179,58,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,24,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
kpXAuCVJ6rrTl6XYAAAT,0,0,0.0396,86,3,1,1,A2WX9BYW5TI8OA,subRoom1_1_25_19,70,1,0,0,1,1,1,subRoom1_1_25_19,0,0,1,25%
3HeT99ceC1tGj-GJAAAR,0,2,0.0238,84,2,1,1,A1OSBPDYPJU3BX,subRoom1_1_25_17,66,0,0,1,0,1,1,subRoom1_1_25_17,0,1,0,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0361,82,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,62,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
1z6lCgbeP4vweefGAAAX,0,2,0.0177,86,2,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,40,0,0,1,1,1,1,subRoom1_1_25_23,0,1,0,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0198,92,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,60,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,0,0.0291,88,3,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,55,1,0,0,1,1,1,subRoom1_1_25_21,0,0,1,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0164,44,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,25,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
1z6lCgbeP4vweefGAAAX,0,2,0.0188,86,2,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,41,0,0,1,0,1,1,subRoom1_1_25_23,0,1,0,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0319,83,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,63,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
3HeT99ceC1tGj-GJAAAR,0,2,0.0254,83,2,1,1,A1OSBPDYPJU3BX,subRoom1_1_25_17,67,0,0,1,0,1,1,subRoom1_1_25_17,0,1,0,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0171,88,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,61,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0219,43,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,26,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,0,0.0285,87,3,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,56,1,0,0,1,1,1,subRoom1_1_25_21,0,0,1,25%
1z6lCgbeP4vweefGAAAX,0,0,0.0297,87,3,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,42,0,0,1,1,1,1,subRoom1_1_25_23,0,1,0,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0101,88,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,62,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.031,83,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,64,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
3HeT99ceC1tGj-GJAAAR,0,2,0.0222,83,2,1,1,A1OSBPDYPJU3BX,subRoom1_1_25_17,68,0,0,1,0,1,1,subRoom1_1_25_17,0,1,0,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0253,40,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,27,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,0,0.0258,99,3,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,57,1,0,0,1,1,1,subRoom1_1_25_21,0,0,1,25%
1z6lCgbeP4vweefGAAAX,0,0,0.0333,86,3,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,43,1,0,0,1,1,1,subRoom1_1_25_23,0,0,1,25%
zKOyJsAW0miesCnuAAAW,0,2,0.018,88,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,63,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0282,83,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,65,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
3HeT99ceC1tGj-GJAAAR,0,2,0.0133,84,2,1,1,A1OSBPDYPJU3BX,subRoom1_1_25_17,69,0,0,1,0,1,1,subRoom1_1_25_17,0,1,0,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0167,46,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,28,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
1z6lCgbeP4vweefGAAAX,0,0,0.0357,85,3,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,44,1,0,0,1,1,1,subRoom1_1_25_23,0,0,1,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0193,88,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,64,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,0,0.0338,116,3,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,58,1,0,0,1,1,1,subRoom1_1_25_21,0,0,1,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0316,82,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,66,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0115,51,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,29,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
1z6lCgbeP4vweefGAAAX,0,0,0.0311,86,3,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,45,1,0,0,1,1,1,subRoom1_1_25_23,0,0,1,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0245,88,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,65,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
3HeT99ceC1tGj-GJAAAR,0,2,0.015,88,2,1,1,A1OSBPDYPJU3BX,subRoom1_1_25_17,70,0,0,1,0,1,1,subRoom1_1_25_17,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,0,0.0319,102,3,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,59,1,0,0,1,1,1,subRoom1_1_25_21,0,0,1,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0265,82,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,67,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.023,45,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,30,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
1z6lCgbeP4vweefGAAAX,0,0,0.0304,86,3,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,46,1,0,0,1,1,1,subRoom1_1_25_23,0,0,1,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0164,88,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,66,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,0,0.0274,88,3,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,60,1,0,0,1,1,1,subRoom1_1_25_21,0,0,1,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0383,83,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,68,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
1z6lCgbeP4vweefGAAAX,0,0,0.0268,86,3,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,47,1,0,0,1,1,1,subRoom1_1_25_23,0,0,1,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0206,46,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,31,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
zKOyJsAW0miesCnuAAAW,0,2,0.0213,104,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,67,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,0,0.0393,87,3,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,61,1,0,0,1,1,1,subRoom1_1_25_21,0,0,1,25%
1z6lCgbeP4vweefGAAAX,0,0,0.0301,86,3,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,48,1,0,0,1,1,1,subRoom1_1_25_23,0,0,1,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0307,82,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,69,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0159,45,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,32,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
zKOyJsAW0miesCnuAAAW,0,2,0.022,104,2,1,1,A1DZLZE63NE1ZI,subRoom1_1_25_22,68,0,0,1,0,1,1,subRoom1_1_25_22,0,1,0,25%
z3224znBeJ5bQAZtAAAV,0,0,0.0342,87,3,1,1,A176SCS13Y7YOH,subRoom1_1_25_21,62,1,0,0,1,1,1,subRoom1_1_25_21,0,0,1,25%
1z6lCgbeP4vweefGAAAX,0,0,0.0282,86,3,1,1,A1S6QWSCBRYSFZ,subRoom1_1_25_23,49,1,0,0,1,1,1,subRoom1_1_25_23,0,0,1,25%
5_CcJCtcVB3bjEy4AAAZ,0,2,0.0171,47,2,1,1,A2KILX22PTLDP5,subRoom1_1_25_24,33,0,0,1,1,1,1,subRoom1_1_25_24,0,1,0,25%
tmmfyrrKZk-I9BdaAAAU,0,0,0.0307,82,3,1,1,A13I8ASC3JQ04P,subRoom1_1_25_20,70,1,0,0,1,1,1,subRoom1_1_25_20,0,0,1,25%
