ID,waitingBonus,machine,result,latency_ms,performance,condition,expNum,amazonID,room,round,socialFreq0,socialFreq1,socialFreq2,optimalChoice,groupSize,sizeCategory,room_sorted_by_size,Freq_poor,Freq_firstBest,Freq_secondBest,taskDifficulty
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0147,127,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,7,4,1,3,1,8,8,subRoom2_5002_2,4,3,1,50%
OUIoECT9iTrbdPpzAAAV,0.81,2,0.0177,106,2,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,7,4,1,3,1,8,8,subRoom2_5002_2,4,3,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0116,86,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,7,4,1,3,0,8,8,subRoom2_5002_2,4,3,1,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0192,75,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,7,4,1,3,1,8,8,subRoom2_5002_2,4,3,1,50%
0c181Bq687tAvcadAAAE,0.36,2,0.0242,76,2,2,5002,A3QDZ935V5U31J,mainRoom2_5002,35,0,1,16,1,17,17,mainRoom2_5002,0,16,1,50%
yXuXgeyzAtfmmWpeAAAa,0.33,0,0.018,43,1,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,7,4,1,3,0,8,8,subRoom2_5002_2,4,3,1,50%
hFKIZIPi1noWasGkAAAB,0.52,2,0.0199,31,2,2,5002,A27QLSB53XTM7U,mainRoom2_5002,35,0,1,16,1,17,17,mainRoom2_5002,0,16,1,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0254,119,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,8,3,0,5,1,8,8,subRoom2_5002_2,3,5,0,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.0287,98,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,8,3,0,5,1,8,8,subRoom2_5002_2,3,5,0,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0164,90,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,8,3,0,5,1,8,8,subRoom2_5002_2,3,5,0,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0256,112,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,8,3,0,5,1,8,8,subRoom2_5002_2,3,5,0,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0142,112,1,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,8,3,0,5,0,8,8,subRoom2_5002_2,3,5,0,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0181,83,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,8,3,0,5,0,8,8,subRoom2_5002_2,3,5,0,50%
AV3P1WBFRR75PgEmAAAd,0.09,1,0.0016,78,1,2,5002,A37N4JY3863YH0,subRoom2_5002_2,8,3,0,5,0,8,8,subRoom2_5002_2,3,5,0,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0228,45,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,8,3,0,5,1,8,8,subRoom2_5002_2,3,5,0,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0251,127,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,9,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.0213,96,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,9,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0242,111,1,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,9,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0187,116,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,9,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
lg4sxdfuagqQsM9TAAAP,0.07,2,0.0308,57,2,2,5002,A2LPRUXRREYKGO,mainRoom2_5002,36,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
oNazdqAdjGrwM0YmAAAN,0.19,2,0.0232,32,2,2,5002,A34DWBBWZRLO1X,mainRoom2_5002,36,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
rMwpKLZb0JuJy_bGAAAK,0.23,2,0.0149,96,2,2,5002,A2XPE8E9H3D8AZ,mainRoom2_5002,36,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
e_bajNIg5AhIwat-AAAD,0.37,2,0.0207,96,2,2,5002,A3BUWQ5C39GRQC,mainRoom2_5002,36,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
mzMvYhjr5hOFPBYcAAAC,0.45,2,0.0296,48,2,2,5002,A37H4LHTQ3J1Y8,mainRoom2_5002,36,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
xNI8GufdYBUTO7TWAAAA,0.52,0,0.0221,15,1,2,5002,AQIHP9D5DG5J,mainRoom2_5002,36,1,2,14,0,17,17,mainRoom2_5002,1,14,2,50%
YCVZ_p7XKiFEtODoAAAH,0.28,2,0.0197,52,2,2,5002,A27HVVLSZZ13XK,mainRoom2_5002,36,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
NXXuJgxUzSSFHroNAAAO,0.16,2,0.0274,102,2,2,5002,A3OKWRLKLYVH4F,mainRoom2_5002,36,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
OLEo3m4ezG-ob9eUAAAJ,0.23,2,0.0338,95,2,2,5002,A2YLLYJ04QIRXZ,mainRoom2_5002,36,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
AV3P1WBFRR75PgEmAAAd,0.09,0,0.0082,74,1,2,5002,A37N4JY3863YH0,subRoom2_5002_2,9,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
2eVSTZWSzRHBpZ-EAAAI,0.28,2,0.0276,114,2,2,5002,A2HHQ9M8GJMYTN,mainRoom2_5002,36,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
78T5hykuFy5CwjPtAAAF,0.33,2,0.0126,240,2,2,5002,A1YFL3LR29FGIA,mainRoom2_5002,36,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
h1PkRCsOock0DYp3AAAL,0.2,2,0.0263,18,2,2,5002,A1C16SA7GAM3Q,mainRoom2_5002,36,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0231,82,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,9,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.027,47,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,9,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0241,89,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,9,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
0c181Bq687tAvcadAAAE,0.36,2,0.0347,75,2,2,5002,A3QDZ935V5U31J,mainRoom2_5002,36,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
lHFbqHLfDe9QUcZ9AAAG,0.29,2,0.0255,34,2,2,5002,A2T2RV6G8AMC7Y,mainRoom2_5002,36,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
Xq_X0_2E7cbXSk31AAAQ,0.06,2,0.026,120,2,2,5002,A1BODGQEKR4DD4,mainRoom2_5002,36,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
o9HHzxvvvuy6FN1QAAAM,0.19,0,0.0158,79,1,2,5002,A15SPRQ2HRRZMQ,mainRoom2_5002,36,1,2,14,0,17,17,mainRoom2_5002,1,14,2,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,1,0.0162,95,1,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,10,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0251,128,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,10,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0142,114,1,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,10,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0199,117,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,10,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0305,75,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,10,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0216,46,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,10,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0262,91,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,10,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0144,84,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,10,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
hFKIZIPi1noWasGkAAAB,0.52,2,0.035,40,2,2,5002,A27QLSB53XTM7U,mainRoom2_5002,36,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0252,122,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,11,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,0,0.0098,97,1,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,11,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.011,118,1,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,11,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.021,111,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,11,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0312,75,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,11,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0217,91,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,11,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0271,48,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,11,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0215,84,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,11,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
oNazdqAdjGrwM0YmAAAN,0.19,2,0.0212,32,2,2,5002,A34DWBBWZRLO1X,mainRoom2_5002,37,2,0,15,1,17,17,mainRoom2_5002,2,15,0,50%
NXXuJgxUzSSFHroNAAAO,0.16,2,0.0279,125,2,2,5002,A3OKWRLKLYVH4F,mainRoom2_5002,37,2,0,15,1,17,17,mainRoom2_5002,2,15,0,50%
lHFbqHLfDe9QUcZ9AAAG,0.29,2,0.0151,30,2,2,5002,A2T2RV6G8AMC7Y,mainRoom2_5002,37,2,0,15,1,17,17,mainRoom2_5002,2,15,0,50%
2eVSTZWSzRHBpZ-EAAAI,0.28,2,0.0249,116,2,2,5002,A2HHQ9M8GJMYTN,mainRoom2_5002,37,2,0,15,1,17,17,mainRoom2_5002,2,15,0,50%
mzMvYhjr5hOFPBYcAAAC,0.45,2,0.0278,53,2,2,5002,A37H4LHTQ3J1Y8,mainRoom2_5002,37,2,0,15,1,17,17,mainRoom2_5002,2,15,0,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0229,123,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,12,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
lg4sxdfuagqQsM9TAAAP,0.07,2,0.0206,64,2,2,5002,A2LPRUXRREYKGO,mainRoom2_5002,37,2,0,15,1,17,17,mainRoom2_5002,2,15,0,50%
YCVZ_p7XKiFEtODoAAAH,0.28,2,0.0164,53,2,2,5002,A27HVVLSZZ13XK,mainRoom2_5002,37,2,0,15,1,17,17,mainRoom2_5002,2,15,0,50%
e_bajNIg5AhIwat-AAAD,0.37,2,0.0313,97,2,2,5002,A3BUWQ5C39GRQC,mainRoom2_5002,37,2,0,15,1,17,17,mainRoom2_5002,2,15,0,50%
rMwpKLZb0JuJy_bGAAAK,0.23,2,0.0346,105,2,2,5002,A2XPE8E9H3D8AZ,mainRoom2_5002,37,2,0,15,1,17,17,mainRoom2_5002,2,15,0,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.0214,99,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,12,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0166,109,1,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,12,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
0c181Bq687tAvcadAAAE,0.36,2,0.0169,76,2,2,5002,A3QDZ935V5U31J,mainRoom2_5002,37,2,0,15,1,17,17,mainRoom2_5002,2,15,0,50%
xNI8GufdYBUTO7TWAAAA,0.52,1,0.0238,16,1,2,5002,AQIHP9D5DG5J,mainRoom2_5002,37,2,0,15,0,17,17,mainRoom2_5002,2,15,0,50%
h1PkRCsOock0DYp3AAAL,0.2,2,0.0283,17,2,2,5002,A1C16SA7GAM3Q,mainRoom2_5002,37,2,0,15,1,17,17,mainRoom2_5002,2,15,0,50%
Xq_X0_2E7cbXSk31AAAQ,0.06,2,0.0285,130,2,2,5002,A1BODGQEKR4DD4,mainRoom2_5002,37,2,0,15,1,17,17,mainRoom2_5002,2,15,0,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.026,122,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,12,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
OLEo3m4ezG-ob9eUAAAJ,0.23,1,0.015,94,1,2,5002,A2YLLYJ04QIRXZ,mainRoom2_5002,37,2,0,15,0,17,17,mainRoom2_5002,2,15,0,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0096,44,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,12,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0126,90,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,12,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
78T5hykuFy5CwjPtAAAF,0.33,2,0.04,157,2,2,5002,A1YFL3LR29FGIA,mainRoom2_5002,37,2,0,15,1,17,17,mainRoom2_5002,2,15,0,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0281,79,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,12,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0171,84,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,12,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
o9HHzxvvvuy6FN1QAAAM,0.19,1,0.0198,81,1,2,5002,A15SPRQ2HRRZMQ,mainRoom2_5002,37,2,0,15,0,17,17,mainRoom2_5002,2,15,0,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0226,98,1,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,13,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.0167,95,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,13,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0234,119,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,13,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0244,43,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,13,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
IVGj2klAN0z92exIAAAc,0.27,0,0.011,88,1,2,5002,A280RC0S51YKFT,subRoom2_5002_2,13,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0322,77,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,13,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0206,121,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,13,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0121,83,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,13,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
hFKIZIPi1noWasGkAAAB,0.52,2,0.0192,36,2,2,5002,A27QLSB53XTM7U,mainRoom2_5002,37,2,0,15,1,17,17,mainRoom2_5002,2,15,0,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.024,123,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,14,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.0198,94,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,14,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0112,107,1,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,14,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
IVGj2klAN0z92exIAAAc,0.27,1,0.0136,88,1,2,5002,A280RC0S51YKFT,subRoom2_5002_2,14,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0328,112,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,14,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0179,75,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,14,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0286,45,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,14,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0219,84,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,14,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0241,120,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,15,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
OLEo3m4ezG-ob9eUAAAJ,0.23,2,0.0198,94,2,2,5002,A2YLLYJ04QIRXZ,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.02,111,1,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,15,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0331,89,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,15,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0257,109,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,15,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
oNazdqAdjGrwM0YmAAAN,0.19,2,0.0131,32,2,2,5002,A34DWBBWZRLO1X,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.0238,89,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,15,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
YCVZ_p7XKiFEtODoAAAH,0.28,2,0.0199,58,2,2,5002,A27HVVLSZZ13XK,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
e_bajNIg5AhIwat-AAAD,0.37,2,0.0175,97,2,2,5002,A3BUWQ5C39GRQC,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
lg4sxdfuagqQsM9TAAAP,0.07,2,0.0222,57,2,2,5002,A2LPRUXRREYKGO,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
xNI8GufdYBUTO7TWAAAA,0.52,2,0.0137,16,2,2,5002,AQIHP9D5DG5J,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
mzMvYhjr5hOFPBYcAAAC,0.45,2,0.0185,40,2,2,5002,A37H4LHTQ3J1Y8,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0316,76,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,15,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
Xq_X0_2E7cbXSk31AAAQ,0.06,2,0.0302,124,2,2,5002,A1BODGQEKR4DD4,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
rMwpKLZb0JuJy_bGAAAK,0.23,2,0.0308,113,2,2,5002,A2XPE8E9H3D8AZ,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
NXXuJgxUzSSFHroNAAAO,0.16,2,0.0276,99,2,2,5002,A3OKWRLKLYVH4F,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
h1PkRCsOock0DYp3AAAL,0.2,2,0.0394,17,2,2,5002,A1C16SA7GAM3Q,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0207,46,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,15,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0217,103,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,15,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
2eVSTZWSzRHBpZ-EAAAI,0.28,2,0.0363,119,2,2,5002,A2HHQ9M8GJMYTN,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
o9HHzxvvvuy6FN1QAAAM,0.19,2,0.0241,80,2,2,5002,A15SPRQ2HRRZMQ,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
lHFbqHLfDe9QUcZ9AAAG,0.29,2,0.0139,28,2,2,5002,A2T2RV6G8AMC7Y,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
0c181Bq687tAvcadAAAE,0.36,2,0.0227,76,2,2,5002,A3QDZ935V5U31J,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.014,126,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,16,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.014,121,1,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,16,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0272,89,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,16,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.0262,94,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,16,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.016,75,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,16,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0259,110,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,16,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0169,48,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,16,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.014,82,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,16,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
78T5hykuFy5CwjPtAAAF,0.33,2,0.0285,158,2,2,5002,A1YFL3LR29FGIA,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
hFKIZIPi1noWasGkAAAB,0.52,2,0.0125,33,2,2,5002,A27QLSB53XTM7U,mainRoom2_5002,38,0,3,14,1,17,17,mainRoom2_5002,0,14,3,50%
sNXw1xoJL_cy97raAAAW,0.75,1,0.0196,128,1,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,17,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.025,95,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,17,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0244,90,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,17,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0233,101,1,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,17,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
yXuXgeyzAtfmmWpeAAAa,0.33,0,0.0237,46,1,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,17,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0323,74,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,17,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0229,110,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,17,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0133,81,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,17,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.0298,95,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,18,2,2,4,1,8,8,subRoom2_5002_2,2,4,2,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0066,104,1,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,18,2,2,4,0,8,8,subRoom2_5002_2,2,4,2,50%
sNXw1xoJL_cy97raAAAW,0.75,0,0.0154,124,1,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,18,2,2,4,0,8,8,subRoom2_5002_2,2,4,2,50%
