"changingBST_simulation_WAICi","changingBST_simulation_alpha_p2.5","changingBST_simulation_alpha_p25","changingBST_simulation_alpha_p50","changingBST_simulation_alpha_p75","changingBST_simulation_alpha_p97.5","changingBST_simulation_beta_p2.5","changingBST_simulation_beta_p25","changingBST_simulation_beta_p50","changingBST_simulation_beta_p75","changingBST_simulation_beta_p97.5","changingBST_simulation_annealing_p2.5","changingBST_simulation_annealing_p25","changingBST_simulation_annealing_p50","changingBST_simulation_annealing_p75","changingBST_simulation_annealing_p97.5","changingBST_simulation_theta_p2.5","changingBST_simulation_theta_p25","changingBST_simulation_theta_p50","changingBST_simulation_theta_p75","changingBST_simulation_theta_p97.5","changingBST_simulation_theta_slope_p2.5","changingBST_simulation_theta_slope_p25","changingBST_simulation_theta_slope_p50","changingBST_simulation_theta_slope_p75","changingBST_simulation_theta_slope_p97.5","changingBST_simulation_soc_reduction_p2.5","changingBST_simulation_soc_reduction_p25","changingBST_simulation_soc_reduction_p50","changingBST_simulation_soc_reduction_p75","changingBST_simulation_soc_reduction_p97.5","changingBST_simulation_soc_raw_p2.5","changingBST_simulation_soc_raw_p25","changingBST_simulation_soc_raw_p50","changingBST_simulation_soc_raw_p75","changingBST_simulation_soc_raw_p97.5","max_changingBST_simulation_alpha","max_changingBST_simulation_beta","max_changingBST_simulation_annealing","max_changingBST_simulation_theta","max_changingBST_simulation_theta_slope","max_changingBST_simulation_soc_reduction","max_changingBST_simulation_soc_raw","max_changingBST_simulation_log_lik","AIC_changingBST","BIC_changingBST","WAICi_changingBST","log_lik_n_eff","log_lik_Rhat","alpha_n_eff","alpha_Rhat","beta_n_eff","beta_Rhat","soc_raw_n_eff","soc_raw_Rhat","soc_reduction_n_eff","soc_reduction_Rhat","theta_n_eff","theta_Rhat","theta_slope_n_eff","theta_slope_Rhat","annealing_n_eff","annealing_Rhat"
73.7834714350894,0.413682940041164,0.658320754216582,0.787786899809244,0.889715793626464,0.987646737979921,-0.126007066628065,0.558942488142024,0.919314733634169,1.32667305498411,2.28760856865866,1.70928849045374,3.145172870422,3.88602391382394,4.74741241172078,6.77498514064911,-0.355580589985774,1.53472766042912,2.40770729065469,3.54212449623471,6.90590029310354,-1.93464722276415,-0.481578052614225,0.0997189773649342,0.808690837623298,3.63526902892024,-2.24673735793724,-1.15104803037331,-0.748871446562426,-0.370399948298442,0.355870877859607,-3.49658625449091,-2.3728955886414,-1.93046768036578,-1.52987482133626,-0.760299255881567,0.686615698262352,0.171666668264927,5.41741203133727,3.82505896512993,1.48230199722231,-1.9634317124181,-1.21841079268663,-34.5126355142767,41.5126355142767,49.3823688614495,73.7834714350894,1437.41541782549,0.999492602455128,1523.0451848186,1.00077252720213,1563.15282300055,0.999960764412727,1600,0.999769473184142,1293.32918744754,1.00053502121039,1424.32389092083,0.998259629745378,1137.68709220164,1.00113236213916,1444.02162321154,0.99738527442704
28.7634916353405,0.835769245397113,0.913062837013049,0.946712302133279,0.976078662707471,0.998728042712445,1.75037661080215,2.92838459166992,3.65410753787328,4.54694122459475,7.16566964837235,1.42077493683034,3.25506603494245,4.11152111559534,5.18094210449339,8.3564773557642,-0.903737422337175,1.3309723997397,2.36252111762025,3.39246259074206,7.10882276443228,-1.91952763121019,-0.49133606430509,0.0992476503787335,0.746301052060567,3.22947181724982,-3.14156781430868,-1.3597936227622,-0.82864756977287,-0.439999478461815,0.376155803839062,-5.43618843338293,-3.24810751386942,-2.57597369026777,-2.06562800584631,-1.23460316068325,0.960829862543247,4.87827840853878,5.56995904013391,-0.398982193997261,-0.0499039300316067,0.998904924793278,-7.56135091280788,-10.8254949296351,17.825494929635,25.6952282768078,28.7634916353405,1600,1.00108222009261,1600,0.999410021124895,1368.91611916244,1.00074093430815,1243.75193582297,0.998752689119959,1115.45590081709,1.00313697023576,1353.04382910983,1.00035272961513,1217.98853348631,1.00336761101582,1438.69045969396,1.00233185345416
75.280289243904,0.426494275117169,0.630180360577924,0.733390312430434,0.835887472297607,0.980300546371928,-0.437252135609331,0.261944169566957,0.645111393494347,1.00914524245461,1.8233558096792,1.66094590496608,3.05784659669471,3.75342975403132,4.54319695620042,6.30011634921597,0.677941555705697,2.28927482270372,3.21659307692253,4.48786713111326,8.09650071564835,-1.71090225957973,-0.457824872659708,0.10822342807083,0.808553940175313,3.34168203840174,-2.64662010267001,-1.16412103654141,-0.767568929249491,-0.408875777727247,0.388209128950186,-2.78907308458068,-1.75143908579867,-1.32526880998464,-0.838850526251342,0.176692655865491,0.921715975336127,-0.235101920776995,5.92725862961986,4.14633603026504,-0.152648146463364,-4.13074531054777,1.4901799222547,-31.7833297940951,38.7833297940951,46.6530631412679,75.280289243904,1535.74172916586,0.998096362247035,1467.71017819849,0.999969582118304,1600,0.99919274121829,1600,1.00378012624018,1431.05252263275,0.999443608842749,1413.47024954715,0.998216269704015,978.66300392269,0.999829576078321,1499.6388897891,0.997730265011274
42.2317638772427,0.0519754403160921,0.396158803149496,0.68588015161533,0.858693507986883,0.991093936208007,-0.039765763628665,0.708368841604671,1.19328729521795,1.98431867288111,4.67709104997495,1.48034677176726,3.12395946481158,3.92848441417073,4.81781889821242,7.1308758051113,-0.605027743969614,0.590799738108026,1.48381365720405,2.46627236273205,5.62123973953695,-1.77057768520732,-0.446326424876155,0.0958724850594668,0.80930373979336,3.3928108433403,-2.93865745921979,-1.32129010143043,-0.864551468913882,-0.458697950137,0.189493259970771,-4.26106557902685,-2.58006439300124,-2.04236551115208,-1.62225948165187,-0.830054170064742,0.955638212398519,3.04636090266767,5.07800428438683,-1.11020128333242,4.21635446698498,-4.71409259799252,-0.211638607920855,-16.7255711744632,23.7255711744632,31.595304521636,42.2317638772427,1550.445389193,0.998674561468077,1600,1.00013895576098,1211.00856440131,0.997896836341525,1091.86436828374,1.00012384760571,1044.37218971822,0.999840761745243,1375.80180819811,1.0027514924786,1170.64117792167,1.00230062799959,1317.89964289205,1.00068768899861
105.286151416546,0.514461891382946,0.818570994886564,0.90776041122321,0.963544580746357,0.998193600421353,-1.05350669929809,-0.35040379955059,-0.00343819116830169,0.360782366414057,1.06407714288088,0.555249080193172,1.98408699996905,2.74891431771437,3.48621037528849,4.93345690876813,-0.285762931348955,1.54960727237076,2.42335684556454,3.51341335956323,6.40241456180337,-1.81621745156211,-0.426739311600954,0.168316964243926,0.824207289616939,3.73726040726894,-1.9343776956103,-0.933926818992035,-0.556361987041143,-0.17794325204152,0.962271646044635,-3.21389619381122,-2.10581170012712,-1.72741142562629,-1.37676216822609,-0.629991804426414,0.982775033489844,-0.124340880874105,2.73421288014582,5.0627414021271,0.288626975623337,0.458058182867673,-2.12777554910743,-49.5506605692974,56.5506605692974,64.4203939164702,105.286151416546,1405.51039263432,0.998709970371799,1437.90256129527,0.999207031118682,1546.20830329159,1.0030596917693,1468.8186401218,0.999209714430429,1449.59865819234,0.999370495818013,1231.32635220517,0.997624935980896,963.41723283521,1.00804106415679,1582.25848336502,1.00329656756764
129.536939956225,0.58182776537602,0.770882661684865,0.860139069868313,0.935879896398678,0.994845789405746,-3.65818447695343,-2.74567562369657,-2.34648602165511,-1.94152131153508,-1.27741933685084,2.20572855859625,3.13602280457897,3.67374720130939,4.18124122020595,5.45319327340875,-1.55448197219555,0.672040420329045,1.92878422295893,3.18700570405488,7.09362450005474,-1.82790733449364,-0.440278740892039,0.129139103678844,0.801317500433638,3.32843579932383,-2.54598915654131,-1.07889897465201,-0.688032651041108,-0.285448563909836,0.765351331217612,-4.30844861614663,-2.74248669076944,-2.20302006524531,-1.78218339572139,-1.13123298547757,0.896546835989739,-2.92255877793777,4.38152492309398,-0.0288366556362867,0.703555007153251,2.20532201298981,-2.99016213505179,-61.5307659338131,68.5307659338131,76.4004992809859,129.536939956225,1530.29246663248,1.00289311421436,1402.02773604677,0.998938290716309,1423.44436336627,0.999698487946569,1095.69846555707,0.999195043860516,1524.62748529446,0.998664284647889,1498.72893925265,1.00133228660745,944.849337823046,1.00165679919981,1446.66407699989,1.00001426735283
63.625173558078,0.184440459318276,0.270184173861088,0.309445216637668,0.347466444645061,0.419686015806229,-0.161041580875025,0.885142231280734,1.33874607583068,1.84647851811437,2.84755632038726,2.00575894970025,3.44701032807057,4.30362169468192,5.30892616258097,8.65541610028827,0.205419196444909,1.86442205621519,2.88596101380471,4.01272027130242,7.81525433736616,-1.89985184693728,-0.452553754088712,0.13783922661904,0.885285022562351,3.88974918615707,-2.15459791882388,-1.08826501961092,-0.685367110038487,-0.312033097475902,0.562797627016015,-3.23679054841062,-2.30366867319744,-1.85378188974569,-1.50557820411412,-0.817596799432077,0.344644093746417,-0.443999584971028,12.2387098230099,4.56643895754553,-0.140291462696039,-0.963764724953836,-1.95142653559844,-27.50497663065,34.50497663065,42.3747099778228,63.625173558078,1390.43154140193,0.999788572147673,1485.72000983609,1.00354705076175,1361.32764854702,1.00015860904422,1546.10960099614,1.00670524592722,1313.7668128612,1.00306736510624,1273.84464101179,0.997725185092124,1116.33149667237,1.00801714867949,1362.97415637559,1.0003136293818
90.8384531916817,0.685960020016954,0.835054179865886,0.899009542649662,0.950913970001844,0.997148840205761,0.0137030992012249,0.603759627077841,0.91318848856899,1.26722095267405,2.1373704499117,0.621372624347424,2.29673266500755,2.97155624426696,3.69411772208126,5.05758024671837,-1.01449910735097,1.03283816378135,2.19934934075728,3.28168626588799,6.48413418521667,-1.91711876223803,-0.447317919810103,0.138897806439648,0.820119791822587,3.55284336326467,-2.25616576417641,-1.08294764745685,-0.693283405212503,-0.318175518723933,0.478862430654543,-3.67024210372982,-2.51018112420841,-2.06083483210345,-1.66892310240027,-0.889021328126646,0.899199967739459,0.719246455905189,2.82443828500088,3.84725821677626,2.18523436189325,-0.124001290349771,-2.93961499099583,-42.8797023317311,49.8797023317311,57.7494356789038,90.8384531916817,1545.51542545172,0.99862387176941,1567.88270271078,0.999920025274241,1600,0.999900783958488,1470.17914788387,1.00163956443948,1600,0.998066007142435,1533.12940907103,1.00221834689254,1300.96489954002,0.99903686328782,1538.17473599607,1.00011582667858
24.2447690401125,0.424038092662192,0.630291916378336,0.735017119706945,0.834111716848708,0.977052290421029,1.25717148083902,2.14774013151196,2.78339274508806,3.5324910846669,5.82412473937239,1.02280963570196,2.91289671631118,3.78909380169122,4.67037273845492,6.82802643059423,0.252323078759882,1.6179935070098,2.48340438645473,3.56074567681347,6.73087859558304,-1.91926955815053,-0.499071311264179,0.0529083609417736,0.697129607780013,3.32622054848638,-2.82017933457744,-1.28619387423486,-0.831980478156606,-0.464292400211362,0.228673001963299,-4.21267452209838,-2.70942566310641,-2.23442009606578,-1.83468326427614,-1.16031091667021,0.643682938579305,4.72622182788699,-0.0530118048271628,5.76898268874738,0.103567546472076,-1.45044753524703,-2.28284189279453,-9.75548130054251,16.7554813005425,24.6252146477153,24.2447690401125,1553.6955135915,0.999066396193317,1519.39603895456,1.00026231922372,1482.84107315038,1.00107907583783,854.310612329279,1.01231297734574,1237.13331465041,0.99947433006199,1226.62140650614,1.00459801555835,1600,0.999624675814374,1387.63446990146,1.00021458132645
135.727456038358,0.00293700283407664,0.00976105001222618,0.0488069147232419,0.109187756867858,0.215830617997125,-0.983022228448324,0.211954103535197,0.855458399550005,1.65612080923261,4.20641515861484,-0.98549519394297,1.01115526487471,2.14579909363236,3.33267373148641,6.09311395876086,-0.00529078543721941,1.49722666642912,2.36529212310386,3.48939485149037,7.25122904871256,-1.97103198038926,-0.474493882167168,0.10086998812763,0.774933225729723,3.35045562807903,-1.98837505043593,-0.994832528687273,-0.612868547356232,-0.213483368972555,0.793095221222025,-2.86960384311558,-1.73257195211947,-1.23555712940965,-0.696098104518907,0.46467914002388,0.106443904755168,0.466217091904458,0.906266888249036,1.01513691065395,0.984027173476619,-2.25088855973251,0.608314791126836,-63.8438610714208,70.8438610714208,78.7135944185936,135.727456038358,1475.33192627853,0.999149593124258,1255.20941364971,1.0047741476127,1275.12560356127,1.0007560486519,1244.60001249387,1.00330727813967,1399.16873468774,1.00020854467645,1161.41026011563,1.00136276279545,1218.60263531631,1.00370983747619,1461.01107660878,1.00123618543492
64.8307586286418,0.284420624605888,0.433944287900223,0.53784680501765,0.653498591357548,0.880629151158166,0.545548043417389,1.31195650858059,1.83127035384072,2.45049448301504,4.14863751232808,0.172064742721255,2.20218348562423,3.09783316082955,4.02421830568113,6.02094055101173,-0.0506245715378467,0.806036762067442,1.38039357370187,2.12843294115378,4.70197941945607,-1.78453760482293,-0.591722541992777,-0.079815104257624,0.487504894003837,2.37721434361213,-1.83329555061877,-0.899476223137652,-0.535338123124577,-0.154703885169238,0.834523577951152,-2.7519517306716,-1.79354649548216,-1.35997415098423,-0.896902071470363,0.0804263555564377,0.486318044026538,3.10478272599885,-0.391532538204974,1.00078149931558,2.04472356236591,-0.458273786885401,-0.841678137421172,-28.7217785669061,35.7217785669061,43.5915119140788,64.8307586286418,1103.28351747516,1.00349431839785,1386.83113732394,1.00094203972757,1397.16726011429,1.00185422996852,1529.3638667942,0.998546484797746,1600,0.997950646975961,1293.98995329024,0.998365245956094,1384.8875478864,1.00061362715428,1600,0.996539173064629
55.5224760559786,0.0692323526841838,0.144120059600487,0.192460021854276,0.246381540190515,0.358248352365518,0.922226024876983,2.19601564230769,3.00740996030746,3.91914196916938,6.57472606961983,1.75669834619313,3.37359169837105,4.27772444696011,5.32964235624218,8.73937325925473,0.0054015606138236,1.66079500838034,2.66178588854486,3.75559240197183,7.43199513347045,-1.79178198360325,-0.385581186974059,0.149506705611554,0.854870471181036,3.78678389134591,-2.52339216479228,-1.09028253526248,-0.693071028836967,-0.324636590152151,0.632048380935579,-4.08473991295051,-2.545096790454,-2.00871790072946,-1.59615453638471,-0.871127638072421,0.185958856842536,4.27417076690917,9.83458607804464,10.7945114104932,-4.34110903750167,-1.05703728010668,-2.11785914869948,-24.8914741230139,31.8914741230139,39.7612074701866,55.5224760559786,1536.654721737,1.00070116278131,1600,0.999127342639068,1378.12850975733,1.00172998989869,1467.83451841855,0.999830296249701,1552.85249688124,0.997992623029719,1230.28955682691,1.00293617135622,971.948722189983,0.999211561857539,1441.57146794097,0.997701378075159
